data_previsao,data_alvo,horizonte,municipio_id,y_real,y_pred_recursivo,y_naive,y_mm4,y_pred_direto,ano_alvo,periodo
2025-08-10,2025-08-24,3,5103403,3,5.863988871154147,6,6.75,7.279755479042155,2025,2025-2026
2025-08-10,2025-08-24,3,5108402,16,13.434745756555708,12,12.25,11.222358707153008,2025,2025-2026
2025-08-10,2025-08-31,4,5103403,3,4.932017399848365,6,6.75,7.8176688019428635,2025,2025-2026
2025-08-10,2025-08-31,4,5108402,19,14.622284393086488,12,12.25,12.172330585250533,2025,2025-2026
2025-08-17,2025-08-17,1,5103403,10,10.909481681787499,14,8.0,4.735515674767685,2025,2025-2026
2025-08-17,2025-08-17,1,5108402,14,17.907049193313483,22,14.75,9.19452982511656,2025,2025-2026
2025-08-17,2025-08-24,2,5103403,3,6.378034310899504,14,8.0,9.350368172122785,2025,2025-2026
2025-08-17,2025-08-24,2,5108402,16,14.608065929630516,22,14.75,14.70213125584923,2025,2025-2026
2025-08-17,2025-08-31,3,5103403,3,4.746442870483556,14,8.0,8.557342576507727,2025,2025-2026
2025-08-17,2025-08-31,3,5108402,19,15.629171829126491,22,14.75,13.320160178357362,2025,2025-2026
2025-08-17,2025-09-07,4,5103403,11,6.46073379830544,14,8.0,10.094638105996768,2025,2025-2026
2025-08-17,2025-09-07,4,5108402,27,17.701864826940408,22,14.75,14.966956162358544,2025,2025-2026
2025-08-24,2025-08-24,1,5103403,3,6.097423690286396,10,9.5,7.508059390851983,2025,2025-2026
2025-08-24,2025-08-24,1,5108402,16,13.701471487767032,14,15.5,12.87302916961969,2025,2025-2026
2025-08-24,2025-08-31,2,5103403,3,4.8870117356348475,10,9.5,6.486416716490939,2025,2025-2026
2025-08-24,2025-08-31,2,5108402,19,16.367807501203178,14,15.5,13.564039162455257,2025,2025-2026
2025-08-24,2025-09-07,3,5103403,11,5.801494074187729,10,9.5,7.896128098089116,2025,2025-2026
2025-08-24,2025-09-07,3,5108402,27,16.44765506630038,14,15.5,16.16688912331346,2025,2025-2026
2025-08-24,2025-09-14,4,5103403,14,9.066969628124218,10,9.5,8.118439352980534,2025,2025-2026
2025-08-24,2025-09-14,4,5108402,22,19.466138668142424,14,15.5,11.371176438719713,2025,2025-2026
2025-08-31,2025-08-31,1,5103403,3,5.271123721197464,3,8.25,6.966852973296925,2025,2025-2026
2025-08-31,2025-08-31,1,5108402,19,14.765211219416797,16,16.0,15.75598569858795,2025,2025-2026
2025-08-31,2025-09-07,2,5103403,11,6.148139390919066,3,8.25,7.658672841462526,2025,2025-2026
2025-08-31,2025-09-07,2,5108402,27,16.939117360267005,16,16.0,18.323978151482027,2025,2025-2026
2025-08-31,2025-09-14,3,5103403,14,8.311050427691159,3,8.25,4.5133489306274,2025,2025-2026
2025-08-31,2025-09-14,3,5108402,22,18.39480786226659,16,16.0,13.07269558151332,2025,2025-2026
2025-08-31,2025-09-21,4,5103403,9,6.711904248609588,3,8.25,6.840150285243863,2025,2025-2026
2025-08-31,2025-09-21,4,5108402,27,20.756319984751876,16,16.0,15.254038133611065,2025,2025-2026
2025-09-07,2025-09-07,1,5103403,11,5.415689636881797,3,7.5,6.564031209636422,2025,2025-2026
2025-09-07,2025-09-07,1,5108402,27,16.894624221498788,19,17.75,17.911394712114802,2025,2025-2026
2025-09-07,2025-09-14,2,5103403,14,9.326710980213754,3,7.5,6.691366492254942,2025,2025-2026
2025-09-07,2025-09-14,2,5108402,22,19.530184237291,19,17.75,16.30102172485456,2025,2025-2026
2025-09-07,2025-09-21,3,5103403,9,7.155988508859934,3,7.5,8.549453476226958,2025,2025-2026
2025-09-07,2025-09-21,3,5108402,27,21.35416664748239,19,17.75,23.74305562829592,2025,2025-2026
2025-09-07,2025-09-28,4,5103403,19,14.73413906951437,3,7.5,6.0577199660878,2025,2025-2026
2025-09-07,2025-09-28,4,5108402,22,24.338033179591083,19,17.75,23.228911432245145,2025,2025-2026
2025-09-14,2025-09-14,1,5103403,14,9.749514169830292,11,6.75,7.8222428489413485,2025,2025-2026
2025-09-14,2025-09-14,1,5108402,22,20.541091389479938,27,19.0,19.01620126176251,2025,2025-2026
2025-09-14,2025-09-21,2,5103403,9,6.785475242236419,11,6.75,8.09371933673137,2025,2025-2026
2025-09-14,2025-09-21,2,5108402,27,21.9957092146901,27,19.0,19.32714423134237,2025,2025-2026
2025-09-14,2025-09-28,3,5103403,19,15.774094039910398,11,6.75,8.00848443001496,2025,2025-2026
2025-09-14,2025-09-28,3,5108402,22,24.06478721189552,27,19.0,18.75027531007962,2025,2025-2026
2025-09-14,2025-10-05,4,5103403,23,18.77827470234666,11,6.75,8.625879626134774,2025,2025-2026
2025-09-14,2025-10-05,4,5108402,21,25.786766263663914,27,19.0,26.13102343141162,2025,2025-2026
2025-09-21,2025-09-21,1,5103403,9,8.192820275319248,14,7.75,11.493218726629292,2025,2025-2026
2025-09-21,2025-09-21,1,5108402,27,24.283770659709898,22,21.0,38.827771499517375,2025,2025-2026
2025-09-21,2025-09-28,2,5103403,19,15.437834071120623,14,7.75,8.388279232655186,2025,2025-2026
2025-09-21,2025-09-28,2,5108402,22,24.56140470797481,22,21.0,17.966476908524637,2025,2025-2026
2025-09-21,2025-10-05,3,5103403,23,19.060174535098408,14,7.75,9.580093494978575,2025,2025-2026
2025-09-21,2025-10-05,3,5108402,21,26.30841688939035,22,21.0,18.487490596097526,2025,2025-2026
2025-09-21,2025-10-12,4,5103403,19,18.370260592521657,14,7.75,15.07938255616736,2025,2025-2026
2025-09-21,2025-10-12,4,5108402,17,21.998249408843446,22,21.0,21.401012182511263,2025,2025-2026
2025-09-28,2025-09-28,1,5103403,19,15.680961704960897,9,9.25,17.20949151269301,2025,2025-2026
2025-09-28,2025-09-28,1,5108402,22,24.24895462600838,27,23.75,29.417652774741818,2025,2025-2026
2025-09-28,2025-10-05,2,5103403,23,18.513503476152195,9,9.25,19.656525725583467,2025,2025-2026
2025-09-28,2025-10-05,2,5108402,21,24.77115145191313,27,23.75,22.21147135925339,2025,2025-2026
2025-09-28,2025-10-12,3,5103403,19,18.794480410632673,9,9.25,16.38781100594691,2025,2025-2026
2025-09-28,2025-10-12,3,5108402,17,21.500551336690368,27,23.75,18.689454777199973,2025,2025-2026
2025-09-28,2025-10-19,4,5103403,19,24.841514101137978,9,9.25,13.462451639999637,2025,2025-2026
2025-09-28,2025-10-19,4,5108402,8,14.15461460041865,27,23.75,20.951426555994722,2025,2025-2026
2025-10-05,2025-10-05,1,5103403,23,18.854948048041308,19,13.25,20.497886691732297,2025,2025-2026
2025-10-05,2025-10-05,1,5108402,21,25.493999447639254,22,24.5,23.231197715610747,2025,2025-2026
2025-10-05,2025-10-12,2,5103403,19,19.173982139677364,19,13.25,20.24571422209642,2025,2025-2026
2025-10-05,2025-10-12,2,5108402,17,22.03273784191672,22,24.5,25.494846126886774,2025,2025-2026
2025-10-05,2025-10-19,3,5103403,19,23.27505018339183,19,13.25,21.262094005594374,2025,2025-2026
2025-10-05,2025-10-19,3,5108402,8,13.439622493485818,22,24.5,16.707192738768715,2025,2025-2026
2025-10-05,2025-10-26,4,5103403,17,22.61157264942458,19,13.25,18.17103406900818,2025,2025-2026
2025-10-05,2025-10-26,4,5108402,25,18.58690280759332,22,24.5,18.236237252037284,2025,2025-2026
2025-10-12,2025-10-12,1,5103403,19,18.876134932772924,23,16.25,23.306571624993524,2025,2025-2026
2025-10-12,2025-10-12,1,5108402,17,21.46949897785947,21,23.0,23.933016687077735,2025,2025-2026
2025-10-12,2025-10-19,2,5103403,19,23.261800824887672,23,16.25,19.974618581658287,2025,2025-2026
2025-10-12,2025-10-19,2,5108402,8,13.976356666794032,21,23.0,16.40777466662817,2025,2025-2026
2025-10-12,2025-10-26,3,5103403,17,23.939348046523328,23,16.25,21.11714147744084,2025,2025-2026
2025-10-12,2025-10-26,3,5108402,25,18.35068986468931,21,23.0,22.9220910368761,2025,2025-2026
2025-10-12,2025-11-02,4,5103403,18,18.151356155879043,23,16.25,25.779199012438877,2025,2025-2026
2025-10-12,2025-11-02,4,5108402,22,19.804932447920947,21,23.0,29.51497641999891,2025,2025-2026
2025-10-19,2025-10-19,1,5103403,19,23.616682869119668,19,17.5,18.701320736895774,2025,2025-2026
2025-10-19,2025-10-19,1,5108402,8,14.480704195679246,17,21.75,15.614041744182177,2025,2025-2026
2025-10-19,2025-10-26,2,5103403,17,22.68280812142862,19,17.5,19.659223462730615,2025,2025-2026
2025-10-19,2025-10-26,2,5108402,25,18.26185214823456,17,21.75,21.201987818079445,2025,2025-2026
2025-10-19,2025-11-02,3,5103403,18,17.60330190110242,19,17.5,20.47714232902318,2025,2025-2026
2025-10-19,2025-11-02,3,5108402,22,20.321176929968495,17,21.75,32.13115660637898,2025,2025-2026
2025-10-19,2025-11-09,4,5103403,10,15.216271971587535,19,17.5,19.639311901837587,2025,2025-2026
2025-10-19,2025-11-09,4,5108402,17,22.0466593861807,17,21.75,28.70619272899003,2025,2025-2026
2025-10-26,2025-10-26,1,5103403,17,20.888715692824185,19,20.0,16.74321998207178,2025,2025-2026
2025-10-26,2025-10-26,1,5108402,25,17.472982863766433,8,17.0,14.905657180732492,2025,2025-2026
2025-10-26,2025-11-02,2,5103403,18,15.404814672290975,19,20.0,22.96145539091301,2025,2025-2026
2025-10-26,2025-11-02,2,5108402,22,17.45148056203176,8,17.0,23.477746104474537,2025,2025-2026
2025-10-26,2025-11-09,3,5103403,10,14.84003168414219,19,20.0,19.707641654959936,2025,2025-2026
2025-10-26,2025-11-09,3,5108402,17,20.468839577149055,8,17.0,23.17146885275417,2025,2025-2026
2025-10-26,2025-11-16,4,5103403,14,15.826796123608947,19,20.0,19.66453828081641,2025,2025-2026
2025-10-26,2025-11-16,4,5108402,14,21.29291768169494,8,17.0,25.2919940178614,2025,2025-2026
2025-11-02,2025-11-02,1,5103403,18,15.1483312902782,17,19.5,19.677344897375725,2025,2025-2026
2025-11-02,2025-11-02,1,5108402,22,17.976676308366436,25,17.75,30.913048836063524,2025,2025-2026
2025-11-02,2025-11-09,2,5103403,10,14.973305440631352,17,19.5,24.933632057731057,2025,2025-2026
2025-11-02,2025-11-09,2,5108402,17,20.93627291947014,25,17.75,24.74441659398604,2025,2025-2026
2025-11-02,2025-11-16,3,5103403,14,16.671639276830216,17,19.5,18.92054015801876,2025,2025-2026
2025-11-02,2025-11-16,3,5108402,14,18.82383947914135,25,17.75,24.07817377831236,2025,2025-2026
2025-11-02,2025-11-23,4,5103403,8,14.139785346780975,17,19.5,25.679419503998574,2025,2025-2026
2025-11-02,2025-11-23,4,5108402,14,12.489239241737716,25,17.75,32.76241079097215,2025,2025-2026
2025-11-09,2025-11-09,1,5103403,10,14.053428548198058,18,18.25,15.820105790135106,2025,2025-2026
2025-11-09,2025-11-09,1,5108402,17,22.478471753620322,22,18.0,22.98603911047978,2025,2025-2026
2025-11-09,2025-11-16,2,5103403,14,16.58398099349881,18,18.25,17.773775200646426,2025,2025-2026
2025-11-09,2025-11-16,2,5108402,14,19.574652638213056,22,18.0,15.638649969884689,2025,2025-2026
2025-11-09,2025-11-23,3,5103403,8,14.67278354584165,18,18.25,17.98207788208433,2025,2025-2026
2025-11-09,2025-11-23,3,5108402,14,13.330317755987767,22,18.0,28.371863210278953,2025,2025-2026
2025-11-09,2025-11-30,4,5103403,10,8.978801404489241,18,18.25,17.62467204189147,2025,2025-2026
2025-11-09,2025-11-30,4,5108402,19,19.457910532113804,22,18.0,25.65796838478037,2025,2025-2026
2025-11-16,2025-11-16,1,5103403,14,15.646216526974829,10,16.0,16.580689207709845,2025,2025-2026
2025-11-16,2025-11-16,1,5108402,14,20.320118047604257,17,18.0,15.51720334500164,2025,2025-2026
2025-11-16,2025-11-23,2,5103403,8,14.25193572870712,10,16.0,16.361419467459044,2025,2025-2026
2025-11-16,2025-11-23,2,5108402,14,12.393587257302709,17,18.0,16.198049177960364,2025,2025-2026
2025-11-16,2025-11-30,3,5103403,10,7.878910316315521,10,16.0,14.518110737962795,2025,2025-2026
2025-11-16,2025-11-30,3,5108402,19,18.57300152091033,17,18.0,20.355554614780136,2025,2025-2026
2025-11-16,2025-12-07,4,5103403,18,18.143109755284677,10,16.0,12.967326980317702,2025,2025-2026
2025-11-16,2025-12-07,4,5108402,17,19.4961910671733,17,18.0,21.05441685582468,2025,2025-2026
2025-11-23,2025-11-23,1,5103403,8,14.082356278693224,14,14.75,11.88950235761008,2025,2025-2026
2025-11-23,2025-11-23,1,5108402,14,11.725434613564948,14,19.5,14.626221366116855,2025,2025-2026
2025-11-23,2025-11-30,2,5103403,10,8.46953238843436,14,14.75,11.615685690760271,2025,2025-2026
2025-11-23,2025-11-30,2,5108402,19,16.466273276447946,14,19.5,14.46934604639795,2025,2025-2026
2025-11-23,2025-12-07,3,5103403,18,18.42736192684827,14,14.75,11.393071425312218,2025,2025-2026
2025-11-23,2025-12-07,3,5108402,17,18.011887709036856,14,19.5,14.588809491767083,2025,2025-2026
2025-11-23,2025-12-14,4,5103403,11,16.535806591960633,14,14.75,12.906393103214096,2025,2025-2026
2025-11-23,2025-12-14,4,5108402,13,20.70986336691176,14,19.5,15.986917119922026,2025,2025-2026
2025-11-30,2025-11-30,1,5103403,10,7.8163685079666845,8,12.5,8.98377170854658,2025,2025-2026
2025-11-30,2025-11-30,1,5108402,19,16.046080380786684,14,16.75,15.809555710940806,2025,2025-2026
2025-11-30,2025-12-07,2,5103403,18,19.684876868855028,8,12.5,17.011368015077156,2025,2025-2026
2025-11-30,2025-12-07,2,5108402,17,19.205400203362874,14,16.75,23.21435158655735,2025,2025-2026
2025-11-30,2025-12-14,3,5103403,11,15.503868987472881,8,12.5,19.164656955536085,2025,2025-2026
2025-11-30,2025-12-14,3,5108402,13,22.043126795841843,14,16.75,21.395683056971293,2025,2025-2026
2025-11-30,2025-12-21,4,5103403,4,8.754925740231663,8,12.5,16.460459104722794,2025,2025-2026
2025-11-30,2025-12-21,4,5108402,9,13.7659057417205,14,16.75,28.474793551683856,2025,2025-2026
2025-12-07,2025-12-07,1,5103403,18,18.300941632350973,10,10.5,25.433130548092024,2025,2025-2026
2025-12-07,2025-12-07,1,5108402,17,18.24195088712379,19,16.0,28.82213060201195,2025,2025-2026
2025-12-07,2025-12-14,2,5103403,11,16.130338151569045,10,10.5,22.696438596473293,2025,2025-2026
2025-12-07,2025-12-14,2,5108402,13,21.005002990118605,19,16.0,33.38229940192843,2025,2025-2026
2025-12-07,2025-12-21,3,5103403,4,8.745470753100266,10,10.5,26.92892014074223,2025,2025-2026
2025-12-07,2025-12-21,3,5108402,9,14.021656736732535,19,16.0,42.334100432417586,2025,2025-2026
2025-12-07,2025-12-28,4,5103403,17,9.942991888264563,10,10.5,17.531955278799625,2025,2025-2026
2025-12-07,2025-12-28,4,5108402,23,18.92236055116286,19,16.0,67.73454297264043,2025,2025-2026
2025-12-14,2025-12-14,1,5103403,11,15.626906532009176,18,12.5,12.016120223754116,2025,2025-2026
2025-12-14,2025-12-14,1,5108402,13,19.49428225546488,17,16.0,19.387501737499903,2025,2025-2026
2025-12-14,2025-12-21,2,5103403,4,9.123998783515312,18,12.5,17.637905129068642,2025,2025-2026
2025-12-14,2025-12-21,2,5108402,9,13.087915950712421,17,16.0,22.14897834675939,2025,2025-2026
2025-12-14,2025-12-28,3,5103403,17,10.453978565110653,18,12.5,19.13170060841386,2025,2025-2026
2025-12-14,2025-12-28,3,5108402,23,18.91519735933141,17,16.0,34.63410597423616,2025,2025-2026
2025-12-14,2026-01-04,4,5103403,30,22.756185113373782,18,12.5,24.56556805730711,2026,2025-2026
2025-12-14,2026-01-04,4,5108402,20,25.62882100362307,17,16.0,24.899520584879415,2026,2025-2026
2025-12-21,2025-12-21,1,5103403,4,8.574295912609307,11,11.75,10.813195683342565,2025,2025-2026
2025-12-21,2025-12-21,1,5108402,9,12.794675667111667,13,15.75,17.287556868345135,2025,2025-2026
2025-12-21,2025-12-28,2,5103403,17,10.774154579647576,11,11.75,11.257638579948116,2025,2025-2026
2025-12-21,2025-12-28,2,5108402,23,17.766017483443598,13,15.75,22.21019865421088,2025,2025-2026
2025-12-21,2026-01-04,3,5103403,30,22.37226417611226,11,11.75,12.370745075915504,2026,2025-2026
2025-12-21,2026-01-04,3,5108402,20,25.407916430216495,13,15.75,20.39152045476407,2026,2025-2026
2025-12-21,2026-01-11,4,5103403,34,25.550778721168033,11,11.75,17.195379915275097,2026,2025-2026
2025-12-21,2026-01-11,4,5108402,23,19.81928678094695,13,15.75,31.325091573539545,2026,2025-2026
2025-12-28,2025-12-28,1,5103403,17,10.683624976599381,4,10.75,11.838206511135002,2025,2025-2026
2025-12-28,2025-12-28,1,5108402,23,16.829669336711646,9,14.5,19.390122841068155,2025,2025-2026
2025-12-28,2026-01-04,2,5103403,30,21.34287151766521,4,10.75,10.415001350117773,2026,2025-2026
2025-12-28,2026-01-04,2,5108402,20,23.49537402442852,9,14.5,20.662134139559285,2026,2025-2026
2025-12-28,2026-01-11,3,5103403,34,23.896663669580633,4,10.75,10.160010561598344,2026,2025-2026
2025-12-28,2026-01-11,3,5108402,23,19.649901193774866,9,14.5,31.50830676708113,2026,2025-2026
2025-12-28,2026-01-18,4,5103403,27,32.46460468020046,4,10.75,21.83278364637874,2026,2025-2026
2025-12-28,2026-01-18,4,5108402,29,28.956365505308398,9,14.5,39.24868700382017,2026,2025-2026
2026-01-04,2026-01-04,1,5103403,30,23.583085331097266,17,12.5,12.571605120334269,2026,2025-2026
2026-01-04,2026-01-04,1,5108402,20,25.149256533904353,23,15.5,28.35465047483566,2026,2025-2026
2026-01-04,2026-01-11,2,5103403,34,24.067939830015117,17,12.5,14.74710489477119,2026,2025-2026
2026-01-04,2026-01-11,2,5108402,23,19.930933775620673,23,15.5,54.031958200538334,2026,2025-2026
2026-01-04,2026-01-18,3,5103403,27,32.73675719402792,17,12.5,28.769217766458148,2026,2025-2026
2026-01-04,2026-01-18,3,5108402,29,28.906406755317725,23,15.5,57.86239967694922,2026,2025-2026
2026-01-04,2026-01-25,4,5103403,36,25.437235684225517,17,12.5,26.25737565498156,2026,2025-2026
2026-01-04,2026-01-25,4,5108402,26,29.673576698576152,23,15.5,64.12966321947773,2026,2025-2026
2026-01-11,2026-01-11,1,5103403,34,24.696606546451008,30,15.5,24.371123900607376,2026,2025-2026
2026-01-11,2026-01-11,1,5108402,23,19.774677437328727,20,16.25,26.059960449335286,2026,2025-2026
2026-01-11,2026-01-18,2,5103403,27,36.16031950175629,30,15.5,26.04512226094129,2026,2025-2026
2026-01-11,2026-01-18,2,5108402,29,30.446770074428,20,16.25,34.442664757029235,2026,2025-2026
2026-01-11,2026-01-25,3,5103403,36,27.551068503823583,30,15.5,16.217646230049706,2026,2025-2026
2026-01-11,2026-01-25,3,5108402,26,31.660833635935504,20,16.25,22.24899565241545,2026,2025-2026
2026-01-11,2026-02-01,4,5103403,53,35.456365457004516,30,15.5,27.324860754332384,2026,2025-2026
2026-01-11,2026-02-01,4,5108402,25,27.246451987768545,20,16.25,29.8658925709279,2026,2025-2026
2026-01-18,2026-01-18,1,5103403,27,36.70359624586076,34,21.25,37.09124111584467,2026,2025-2026
2026-01-18,2026-01-18,1,5108402,29,30.553117724247084,23,18.75,37.388074666029624,2026,2025-2026
2026-01-18,2026-01-25,2,5103403,36,28.206568753760845,34,21.25,26.662191207632528,2026,2025-2026
2026-01-18,2026-01-25,2,5108402,26,32.549338591128226,23,18.75,34.25094848518038,2026,2025-2026
2026-01-18,2026-02-01,3,5103403,53,37.09441234868762,34,21.25,29.619642892920787,2026,2025-2026
2026-01-18,2026-02-01,3,5108402,25,26.438569366295734,23,18.75,23.3444991278525,2026,2025-2026
2026-01-18,2026-02-08,4,5103403,58,49.501033977617396,34,21.25,49.29524731492589,2026,2025-2026
2026-01-18,2026-02-08,4,5108402,38,29.60150843955763,23,18.75,33.45455114818472,2026,2025-2026
2026-01-25,2026-01-25,1,5103403,36,26.06611435302949,27,27.0,22.36679224079252,2026,2025-2026
2026-01-25,2026-01-25,1,5108402,26,32.247611294542246,29,23.75,27.961859310142216,2026,2025-2026
2026-01-25,2026-02-01,2,5103403,53,36.4877035117631,27,27.0,28.985004396337253,2026,2025-2026
2026-01-25,2026-02-01,2,5108402,25,26.442385886617217,29,23.75,34.72814908980658,2026,2025-2026
2026-01-25,2026-02-08,3,5103403,58,48.98404344912466,27,27.0,25.343103664207216,2026,2025-2026
2026-01-25,2026-02-08,3,5108402,38,27.99067052943034,29,23.75,40.40438761136604,2026,2025-2026
2026-01-25,2026-02-15,4,5103403,54,50.27230891043196,27,27.0,26.10568612186787,2026,2025-2026
2026-01-25,2026-02-15,4,5108402,44,43.951507018990284,29,23.75,45.228582412365334,2026,2025-2026
2026-02-01,2026-02-01,1,5103403,53,35.500937993895526,36,31.75,44.990232650637765,2026,2025-2026
2026-02-01,2026-02-01,1,5108402,25,26.52455442300755,26,24.5,29.546509645614496,2026,2025-2026
2026-02-01,2026-02-08,2,5103403,58,51.56956262435937,36,31.75,40.02557946386136,2026,2025-2026
2026-02-01,2026-02-08,2,5108402,38,30.12249614155931,26,24.5,29.57703470521701,2026,2025-2026
2026-02-01,2026-02-15,3,5103403,54,52.43649704868763,36,31.75,36.81274380281636,2026,2025-2026
2026-02-01,2026-02-15,3,5108402,44,42.55540871810335,26,24.5,36.21121972941364,2026,2025-2026
2026-02-01,2026-02-22,4,5103403,79,57.27596629810407,36,31.75,55.741208887322436,2026,2025-2026
2026-02-01,2026-02-22,4,5108402,56,48.32249831127526,26,24.5,62.32554492297226,2026,2025-2026
2026-02-08,2026-02-08,1,5103403,58,50.07216427738062,53,37.5,41.78802460734848,2026,2025-2026
2026-02-08,2026-02-08,1,5108402,38,31.527440148984994,25,25.75,42.88556315123627,2026,2025-2026
2026-02-08,2026-02-15,2,5103403,54,50.60002286961339,53,37.5,46.2370360648442,2026,2025-2026
2026-02-08,2026-02-15,2,5108402,44,41.88494580668697,25,25.75,37.11325989459732,2026,2025-2026
2026-02-08,2026-02-22,3,5103403,79,55.33600797053683,53,37.5,45.24862350395175,2026,2025-2026
2026-02-08,2026-02-22,3,5108402,56,49.28222764974931,25,25.75,32.11535995539221,2026,2025-2026
2026-02-08,2026-03-01,4,5103403,99,88.69212402788018,53,37.5,73.97045200728195,2026,2025-2026
2026-02-08,2026-03-01,4,5108402,60,58.49663360426557,25,25.75,46.02922546970291,2026,2025-2026
2026-02-15,2026-02-15,1,5103403,54,50.26054910662713,58,43.5,55.785471636756974,2026,2025-2026
2026-02-15,2026-02-15,1,5108402,44,45.57346751410183,38,29.5,35.450782944443134,2026,2025-2026
2026-02-15,2026-02-22,2,5103403,79,55.05396922712129,58,43.5,51.558335979215165,2026,2025-2026
2026-02-15,2026-02-22,2,5108402,56,50.888515575921545,38,29.5,34.979891131917334,2026,2025-2026
2026-02-15,2026-03-01,3,5103403,99,81.36071349864805,58,43.5,53.413950292499784,2026,2025-2026
2026-02-15,2026-03-01,3,5108402,60,56.63614421197805,38,29.5,53.37138055889851,2026,2025-2026
2026-02-15,2026-03-08,4,5103403,100,94.33445396200106,58,43.5,54.39270521711809,2026,2025-2026
2026-02-15,2026-03-08,4,5108402,89,59.49965812240671,38,29.5,56.82114386887895,2026,2025-2026
2026-02-22,2026-02-22,1,5103403,79,57.42687292746552,54,50.25,50.300384242361055,2026,2025-2026
2026-02-22,2026-02-22,1,5108402,56,52.3539159527285,44,33.25,45.608360076947015,2026,2025-2026
2026-02-22,2026-03-01,2,5103403,99,81.96369481641302,54,50.25,59.10779753137745,2026,2025-2026
2026-02-22,2026-03-01,2,5108402,60,57.44475001192962,44,33.25,67.0263671462414,2026,2025-2026
2026-02-22,2026-03-08,3,5103403,100,104.51250804302073,54,50.25,71.1464151702364,2026,2025-2026
2026-02-22,2026-03-08,3,5108402,89,58.421923480827516,44,33.25,70.84018923903497,2026,2025-2026
2026-02-22,2026-03-15,4,5103403,64,76.13674929213417,54,50.25,42.27874662778607,2026,2025-2026
2026-02-22,2026-03-15,4,5108402,90,85.18864766274046,44,33.25,57.8520826933671,2026,2025-2026
2026-03-01,2026-03-01,1,5103403,99,83.8360151674903,79,61.0,83.33790657500269,2026,2025-2026
2026-03-01,2026-03-01,1,5108402,60,57.513659505756635,56,40.75,57.91164329986195,2026,2025-2026
2026-03-01,2026-03-08,2,5103403,100,99.3055346448193,79,61.0,85.69983184434464,2026,2025-2026
2026-03-01,2026-03-08,2,5108402,89,71.50464238531173,56,40.75,56.695389345074744,2026,2025-2026
2026-03-01,2026-03-15,3,5103403,64,70.02835437660875,79,61.0,71.46481163799396,2026,2025-2026
2026-03-01,2026-03-15,3,5108402,90,86.86731072011128,56,40.75,81.43115699459993,2026,2025-2026
2026-03-01,2026-03-22,4,5103403,50,57.3308476555156,79,61.0,74.65516133950089,2026,2025-2026
2026-03-01,2026-03-22,4,5108402,82,93.01581008427338,56,40.75,82.24485167100323,2026,2025-2026
2026-03-08,2026-03-08,1,5103403,100,101.65477792937521,99,72.5,103.96260009159124,2026,2025-2026
2026-03-08,2026-03-08,1,5108402,89,65.88496500112069,60,49.5,61.65278337583744,2026,2025-2026
2026-03-08,2026-03-15,2,5103403,64,75.74326029530305,99,72.5,77.44290857053657,2026,2025-2026
2026-03-08,2026-03-15,2,5108402,90,87.01340722283528,60,49.5,81.3106391566021,2026,2025-2026
2026-03-08,2026-03-22,3,5103403,50,58.608932523183164,99,72.5,61.69984385169772,2026,2025-2026
2026-03-08,2026-03-22,3,5108402,82,89.88449386761194,60,49.5,70.4817001415521,2026,2025-2026
2026-03-08,2026-03-29,4,5103403,24,43.797639365740174,99,72.5,56.8116752712143,2026,2025-2026
2026-03-08,2026-03-29,4,5108402,89,83.91654023619401,60,49.5,66.13106363019261,2026,2025-2026
2026-03-15,2026-03-15,1,5103403,64,74.4066127871417,100,83.0,73.26618928010457,2026,2025-2026
2026-03-15,2026-03-15,1,5108402,90,91.2556747681556,89,62.25,107.3747404473751,2026,2025-2026
2026-03-15,2026-03-22,2,5103403,50,60.38781264987833,100,83.0,67.95638395708323,2026,2025-2026
2026-03-15,2026-03-22,2,5108402,82,95.49774777117626,89,62.25,73.77616535645879,2026,2025-2026
2026-03-15,2026-03-29,3,5103403,24,45.84329050350977,100,83.0,49.753086977962475,2026,2025-2026
2026-03-15,2026-03-29,3,5108402,89,87.48259009144644,89,62.25,70.48652137516814,2026,2025-2026
2026-03-15,2026-04-05,4,5103403,7,21.04896487211232,100,83.0,33.240469491794855,2026,2025-2026
2026-03-15,2026-04-05,4,5108402,74,89.47820263775955,89,62.25,50.27165153146455,2026,2025-2026
2026-03-22,2026-03-22,1,5103403,50,59.681102670600424,64,85.5,50.03624761344852,2026,2025-2026
2026-03-22,2026-03-22,1,5108402,82,89.69167510443265,90,73.75,83.91956198137686,2026,2025-2026
2026-03-22,2026-03-29,2,5103403,24,42.99943961067848,64,85.5,61.25055356427419,2026,2025-2026
2026-03-22,2026-03-29,2,5108402,89,83.0929174374729,90,73.75,83.08482969287195,2026,2025-2026
2026-03-22,2026-04-05,3,5103403,7,20.3848698410865,64,85.5,33.36542155777758,2026,2025-2026
2026-03-22,2026-04-05,3,5108402,74,84.39296292002216,90,73.75,60.0357648927189,2026,2025-2026
2026-03-22,2026-04-12,4,5103403,0,18.292203633999733,64,85.5,,2026,2025-2026
2026-03-22,2026-04-12,4,5108402,30,67.55447373715597,90,73.75,,2026,2025-2026
2026-03-29,2026-03-29,1,5103403,24,44.14743902700687,50,78.25,44.73682119678396,2026,2025-2026
2026-03-29,2026-03-29,1,5108402,89,85.11931849602486,82,80.25,80.58065283401051,2026,2025-2026
2026-03-29,2026-04-05,2,5103403,7,21.001398935100898,50,78.25,25.47341249948057,2026,2025-2026
